event-id,visible,timestamp,location-long,location-lat,height-above-ellipsoid,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
16512921052,true,2019-11-11 21:00:00.000,6.1766683,44.73079,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512920918,true,2019-11-12 00:00:00.000,6.176525,44.7306717,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921578,true,2019-11-12 03:00:00.000,6.1771533,44.7304567,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921309,true,2019-11-12 06:00:00.000,6.1769233,44.730165,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925615,true,2019-11-12 09:00:00.000,6.1813267,44.727075,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925781,true,2019-11-12 12:00:00.000,6.1815067,44.7273617,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512924985,true,2019-11-12 15:00:00.000,6.1807067,44.7277767,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921763,true,2019-11-12 18:00:00.000,6.1773333,44.7300333,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921699,true,2019-11-13 00:00:00.000,6.1772783,44.7298267,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921130,true,2019-11-13 03:00:00.000,6.17674,44.7307283,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921140,true,2019-11-13 06:00:00.000,6.17675,44.7306667,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512922919,true,2019-11-13 09:00:00.000,6.1784033,44.7294983,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512924226,true,2019-11-13 12:00:00.000,6.1798767,44.729175,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512924198,true,2019-11-13 15:00:00.000,6.1798317,44.7291833,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921557,true,2019-11-13 18:00:00.000,6.1771333,44.7307283,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921304,true,2019-11-13 21:00:00.000,6.1769217,44.7308533,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512920948,true,2019-11-14 00:00:00.000,6.1765567,44.730685,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512920859,true,2019-11-14 03:00:00.000,6.1764583,44.7308683,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921365,true,2019-11-14 06:00:00.000,6.1769617,44.7307233,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925532,true,2019-11-14 09:00:00.000,6.18124,44.72757,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925371,true,2019-11-14 12:00:00.000,6.181085,44.7276967,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925193,true,2019-11-14 15:00:00.000,6.1809117,44.7277033,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925230,true,2019-11-14 18:00:00.000,6.1809583,44.727605,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925334,true,2019-11-14 21:00:00.000,6.1810517,44.7278383,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925169,true,2019-11-15 00:00:00.000,6.1808933,44.7276267,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925270,true,2019-11-15 03:00:00.000,6.180995,44.7278467,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925203,true,2019-11-15 06:00:00.000,6.1809233,44.7276567,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925257,true,2019-11-15 09:00:00.000,6.1809833,44.7276567,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925246,true,2019-11-15 12:00:00.000,6.1809733,44.7277183,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512924678,true,2019-11-15 15:00:00.000,6.1803917,44.7273417,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925479,true,2019-11-15 18:00:00.000,6.181185,44.727715,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925214,true,2019-11-15 21:00:00.000,6.18094,44.7277117,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925313,true,2019-11-16 00:00:00.000,6.18103,44.7276317,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925395,true,2019-11-16 03:00:00.000,6.1811083,44.72774,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925181,true,2019-11-16 06:00:00.000,6.1809033,44.7274683,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925413,true,2019-11-16 09:00:00.000,6.181125,44.7275917,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925378,true,2019-11-16 12:00:00.000,6.1810917,44.72771,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925883,true,2019-11-16 15:00:00.000,6.1816033,44.7274517,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925330,true,2019-11-16 18:00:00.000,6.181045,44.72762,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925345,true,2019-11-16 21:00:00.000,6.1810633,44.7277433,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925137,true,2019-11-17 00:00:00.000,6.180865,44.727615,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925390,true,2019-11-17 03:00:00.000,6.1811033,44.7277817,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512924937,true,2019-11-17 06:00:00.000,6.1806583,44.7271667,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512924872,true,2019-11-17 09:00:00.000,6.1805833,44.7277067,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512924711,true,2019-11-17 12:00:00.000,6.1804233,44.727645,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512924716,true,2019-11-17 15:00:00.000,6.18043,44.727725,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921350,true,2019-11-17 18:00:00.000,6.1769517,44.7302717,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921427,true,2019-11-17 21:00:00.000,6.177015,44.7305117,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512920903,true,2019-11-18 00:00:00.000,6.1765083,44.7309233,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921169,true,2019-11-18 03:00:00.000,6.1767833,44.7310433,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512920925,true,2019-11-18 06:00:00.000,6.176535,44.7309617,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925926,true,2019-11-18 09:00:00.000,6.18165,44.7275583,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925674,true,2019-11-18 12:00:00.000,6.181405,44.7275633,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512922433,true,2019-11-18 15:00:00.000,6.1779233,44.729785,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921625,true,2019-11-18 18:00:00.000,6.1772017,44.73056,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921541,true,2019-11-18 21:00:00.000,6.1771133,44.7306333,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921090,true,2019-11-19 09:59:00.000,6.176705,44.73133,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921612,true,2019-11-19 12:00:00.000,6.17719,44.7311667,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921600,true,2019-11-19 15:00:00.000,6.177175,44.730785,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512920964,true,2019-11-19 18:00:00.000,6.1765733,44.7310567,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512920756,true,2019-11-19 21:00:00.000,6.176345,44.7305383,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512920977,true,2019-11-20 00:00:00.000,6.1765867,44.730965,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921311,true,2019-11-20 03:00:00.000,6.1769267,44.7314267,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512920954,true,2019-11-20 06:00:00.000,6.1765617,44.731215,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925824,true,2019-11-20 09:00:00.000,6.1815417,44.7271733,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512932076,true,2019-11-20 12:00:00.000,6.1950767,44.7258417,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512935879,true,2019-11-20 15:00:00.000,6.2078383,44.724425,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512936017,true,2019-11-20 18:00:00.000,6.2085283,44.7250883,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512936103,true,2019-11-20 21:00:00.000,6.20897,44.72519,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512936110,true,2019-11-21 00:00:00.000,6.209,44.7252133,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512936114,true,2019-11-21 03:00:00.000,6.2090133,44.725155,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512936088,true,2019-11-21 06:00:00.000,6.20892,44.7251467,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512936082,true,2019-11-21 09:00:00.000,6.2089,44.7252283,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512932205,true,2019-11-21 12:00:00.000,6.1957533,44.72635,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926247,true,2019-11-21 15:00:00.000,6.1820233,44.726565,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926295,true,2019-11-21 18:00:00.000,6.1820717,44.7266233,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926360,true,2019-11-21 21:00:00.000,6.1821367,44.7267083,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926156,true,2019-11-22 00:00:00.000,6.181925,44.72679,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926296,true,2019-11-22 03:00:00.000,6.1820717,44.726625,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926290,true,2019-11-22 06:00:00.000,6.1820683,44.7266367,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926092,true,2019-11-22 09:00:00.000,6.1818517,44.726475,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926380,true,2019-11-22 12:00:00.000,6.1821533,44.7273467,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926490,true,2019-11-22 15:00:00.000,6.1822783,44.727335,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926513,true,2019-11-22 18:00:00.000,6.1823033,44.7274667,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925878,true,2019-11-22 21:00:00.000,6.1815967,44.7257233,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925936,true,2019-11-23 00:00:00.000,6.1816683,44.726725,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926751,true,2019-11-23 03:00:00.000,6.1825533,44.7271867,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926047,true,2019-11-23 09:00:00.000,6.1818017,44.7270717,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926757,true,2019-11-23 12:00:00.000,6.1825617,44.7276433,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926332,true,2019-11-23 15:00:00.000,6.1821083,44.727215,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926698,true,2019-11-24 03:00:00.000,6.182495,44.7272233,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926520,true,2019-11-24 06:00:00.000,6.182315,44.7272567,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926389,true,2019-11-24 09:00:00.000,6.1821667,44.72711,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512927302,true,2019-11-24 12:00:00.000,6.183205,44.727335,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512927419,true,2019-11-24 15:00:00.000,6.18332,44.72741,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926565,true,2019-11-24 18:00:00.000,6.18236,44.7275083,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926459,true,2019-11-24 21:00:00.000,6.1822417,44.7272367,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926076,true,2019-11-25 00:00:00.000,6.18184,44.7269183,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926617,true,2019-11-25 03:00:00.000,6.1824183,44.7273683,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926522,true,2019-11-25 06:00:00.000,6.1823167,44.7273567,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512927003,true,2019-11-25 09:00:00.000,6.1828433,44.7270833,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926080,true,2019-11-25 12:00:00.000,6.1818433,44.7268417,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926209,true,2019-11-25 15:00:00.000,6.18199,44.726565,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926090,true,2019-11-25 18:00:00.000,6.18185,44.7264083,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512926200,true,2019-11-25 21:00:00.000,6.1819767,44.7265333,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512925981,true,2019-11-26 00:00:00.000,6.18172,44.7261467,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512924648,true,2019-11-26 03:00:00.000,6.1803633,44.727505,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512924597,true,2019-11-26 06:00:00.000,6.1803033,44.7274467,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512924679,true,2019-11-26 09:00:00.000,6.1803917,44.727675,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512922426,true,2019-11-26 12:00:00.000,6.177915,44.7313067,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512922559,true,2019-11-26 15:00:00.000,6.17804,44.73137,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512922254,true,2019-11-26 18:00:00.000,6.177775,44.7313833,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921183,true,2019-11-26 21:00:00.000,6.1768017,44.7309283,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921188,true,2019-11-27 00:00:00.000,6.176805,44.7308683,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921229,true,2019-11-27 03:00:00.000,6.1768417,44.7312717,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512921655,true,2019-11-27 12:00:00.000,6.1772333,44.7314083,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512919045,true,2019-11-27 15:00:00.000,6.173355,44.732285,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512918463,true,2019-11-27 18:00:00.000,6.1722767,44.7325417,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512918377,true,2019-11-27 21:00:00.000,6.1721733,44.73271,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512918323,true,2019-11-28 00:00:00.000,6.1721017,44.7326667,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512918423,true,2019-11-28 03:00:00.000,6.1722333,44.73271,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512918372,true,2019-11-28 06:00:00.000,6.1721683,44.7327217,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512917400,true,2019-11-28 09:00:00.000,6.170835,44.733665,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512917541,true,2019-11-28 12:00:00.000,6.1710433,44.73305,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915581,true,2019-11-28 18:00:00.000,6.1686733,44.733255,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915586,true,2019-11-28 21:00:00.000,6.168675,44.7332533,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915665,true,2019-11-29 00:00:00.000,6.168765,44.7336267,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915569,true,2019-11-29 03:00:00.000,6.16866,44.73328,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915806,true,2019-11-29 06:00:00.000,6.1689517,44.7330233,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512916097,true,2019-11-29 09:00:00.000,6.1692883,44.7341233,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512916262,true,2019-11-29 12:00:00.000,6.1694617,44.7334433,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915598,true,2019-11-29 15:00:00.000,6.168685,44.7338783,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915614,true,2019-11-29 18:00:00.000,6.1687067,44.7332033,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915566,true,2019-11-29 21:00:00.000,6.168655,44.7332567,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
