event-id,visible,timestamp,location-long,location-lat,gps:hdop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
19896027914,true,2015-02-22 13:02:11.000,-111.9988174,38.3936433,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027917,true,2015-02-22 16:02:40.000,-112.0015229,38.3954203,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027918,true,2015-02-22 22:01:09.000,-112.0008211,38.3943848,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027922,true,2015-02-23 01:02:54.000,-112.0044983,38.3964521,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027923,true,2015-02-23 04:02:24.000,-111.9925863,38.3938836,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027926,true,2015-02-23 07:01:47.000,-111.9924543,38.3930247,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027934,true,2015-02-24 01:02:11.000,-111.9968373,38.3869957,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027938,true,2015-02-24 13:02:23.000,-111.9930256,38.3892834,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027947,true,2015-02-25 10:02:34.000,-111.9773099,38.4602903,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027948,true,2015-02-25 13:01:16.000,-111.9794747,38.4740259,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027956,true,2015-02-26 01:02:18.000,-111.9694446,38.4582445,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027958,true,2015-02-26 04:02:52.000,-111.9658951,38.4558418,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027960,true,2015-02-26 07:01:41.000,-111.9649709,38.4730446,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027963,true,2015-02-26 10:01:12.000,-111.9834849,38.4767809,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027967,true,2015-02-26 19:02:53.000,-111.9897176,38.4700606,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027968,true,2015-02-26 22:01:54.000,-111.9897984,38.4701392,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027971,true,2015-02-27 01:01:52.000,-111.9797965,38.4681848,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027972,true,2015-02-27 04:02:52.000,-111.939287,38.5064016,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027975,true,2015-02-27 07:01:58.000,-111.9304848,38.5663225,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027976,true,2015-02-27 10:01:23.000,-111.8992155,38.6026426,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027979,true,2015-02-27 19:02:41.000,-111.9298602,38.6577393,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027982,true,2015-02-28 01:02:45.000,-111.9727729,38.6862584,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027983,true,2015-02-28 04:02:54.000,-112.0044739,38.6877653,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027986,true,2015-02-28 07:01:11.000,-112.027115,38.6648928,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027987,true,2015-02-28 13:01:40.000,-112.0264135,38.6637135,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027990,true,2015-02-28 22:02:54.000,-112.0181322,38.671837,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027993,true,2015-03-01 01:02:02.000,-112.0162866,38.6773314,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027996,true,2015-03-01 13:01:23.000,-112.0271659,38.6649278,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896027999,true,2015-03-01 16:00:55.000,-112.0271147,38.6649609,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028005,true,2015-03-02 04:02:13.000,-112.0262658,38.6654946,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028013,true,2015-03-02 10:01:42.000,-112.0260822,38.6653717,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028020,true,2015-03-02 16:03:11.000,-112.0270901,38.6650389,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028023,true,2015-03-02 19:02:17.000,-112.0269745,38.664982,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028025,true,2015-03-02 22:02:22.000,-112.026934,38.6650482,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028041,true,2015-03-03 10:03:05.000,-112.0270914,38.6649496,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028049,true,2015-03-03 16:02:12.000,-112.0270443,38.665042,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028052,true,2015-03-03 19:01:54.000,-112.0274722,38.6648115,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028057,true,2015-03-03 22:03:06.000,-112.0271997,38.664963,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028071,true,2015-03-04 04:02:19.000,-112.0267411,38.6649558,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028079,true,2015-03-04 07:03:07.000,-112.0266215,38.6649028,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028095,true,2015-03-04 16:01:23.000,-112.0270296,38.6650833,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028108,true,2015-03-04 22:02:32.000,-112.0270744,38.6650223,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028115,true,2015-03-05 01:01:17.000,-112.0271082,38.6649239,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028124,true,2015-03-05 04:02:23.000,-112.0271398,38.6649365,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028133,true,2015-03-05 07:01:55.000,-112.027097,38.6649076,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028146,true,2015-03-05 13:01:54.000,-112.0271723,38.6649908,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028182,true,2015-03-06 04:03:06.000,-112.0266813,38.664859,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028197,true,2015-03-06 10:02:09.000,-112.0265938,38.6648862,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028240,true,2015-03-07 07:02:48.000,-112.0761525,38.6029945,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028246,true,2015-03-07 10:02:24.000,-112.1049379,38.5762253,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028264,true,2015-03-07 19:01:52.000,-112.1221758,38.5565061,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028269,true,2015-03-07 22:01:52.000,-112.121743,38.5560226,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028285,true,2015-03-08 04:03:03.000,-112.1257313,38.5605799,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028299,true,2015-03-08 10:02:57.000,-112.1256381,38.560069,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028305,true,2015-03-08 13:02:15.000,-112.1177047,38.5328764,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028318,true,2015-03-08 19:02:48.000,-112.1109844,38.5288456,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028344,true,2015-03-09 07:02:18.000,-112.162608,38.4734309,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028350,true,2015-03-09 10:01:58.000,-112.124094,38.412735,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028367,true,2015-03-09 19:02:40.000,-112.1083101,38.3871463,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028379,true,2015-03-10 01:02:19.000,-112.0946678,38.3724797,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028385,true,2015-03-10 04:01:54.000,-112.0643402,38.3544989,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028393,true,2015-03-10 07:01:19.000,-112.0337091,38.3632081,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028398,true,2015-03-10 10:01:12.000,-111.9900581,38.3812091,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028405,true,2015-03-10 13:01:46.000,-111.9939907,38.389067,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028413,true,2015-03-10 16:02:22.000,-111.99406,38.3888368,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028420,true,2015-03-10 19:02:54.000,-111.9905013,38.3907152,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028438,true,2015-03-11 04:03:03.000,-111.9922328,38.4027832,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028446,true,2015-03-11 07:03:05.000,-111.9931764,38.4011605,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028457,true,2015-03-11 13:01:41.000,-111.9972894,38.3993397,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028472,true,2015-03-11 19:02:17.000,-111.9972502,38.4013909,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028478,true,2015-03-11 22:02:45.000,-111.9971608,38.4013653,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028485,true,2015-03-12 01:01:42.000,-111.9949618,38.3948157,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028493,true,2015-03-12 04:02:13.000,-112.0118834,38.3764248,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028495,true,2015-03-12 07:00:48.000,-112.0341806,38.3656735,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028519,true,2015-03-12 16:01:52.000,-112.065208,38.367716,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028526,true,2015-03-12 19:01:41.000,-112.0654372,38.3677527,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028540,true,2015-03-13 01:03:04.000,-112.0795846,38.384237,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028553,true,2015-03-13 07:02:19.000,-112.1246014,38.4496209,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028558,true,2015-03-13 10:01:24.000,-112.1401493,38.4895238,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028565,true,2015-03-13 13:03:07.000,-112.1293804,38.5057825,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028580,true,2015-03-13 19:02:46.000,-112.1314203,38.5093557,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028594,true,2015-03-14 01:01:56.000,-112.1305648,38.5112172,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028601,true,2015-03-14 04:03:08.000,-112.117408,38.5346637,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028607,true,2015-03-14 07:01:18.000,-112.099866,38.5714601,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028615,true,2015-03-14 10:02:11.000,-112.0672106,38.5959841,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028620,true,2015-03-14 13:01:41.000,-112.0408503,38.6218468,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028646,true,2015-03-15 01:01:46.000,-112.0396981,38.6449822,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028652,true,2015-03-15 04:02:30.000,-112.0239018,38.6630326,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028659,true,2015-03-15 07:02:17.000,-112.0270118,38.6649667,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028667,true,2015-03-15 10:01:53.000,-112.02726,38.6650571,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028672,true,2015-03-15 13:02:47.000,-112.0261655,38.6643513,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028685,true,2015-03-15 19:03:05.000,-112.0180371,38.6677609,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028707,true,2015-03-16 07:00:55.000,-112.0271401,38.6649316,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028723,true,2015-03-16 13:02:54.000,-112.0271426,38.665057,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028743,true,2015-03-16 22:02:40.000,-112.0258286,38.6629444,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028753,true,2015-03-17 01:01:50.000,-112.0270465,38.6649543,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028765,true,2015-03-17 07:02:41.000,-112.0271016,38.6648869,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028775,true,2015-03-17 13:01:24.000,-112.0271614,38.6649415,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028791,true,2015-03-17 19:01:54.000,-112.0255749,38.6624231,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028797,true,2015-03-17 22:02:11.000,-112.0261121,38.6623693,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028811,true,2015-03-18 04:03:04.000,-112.0270821,38.6649467,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028830,true,2015-03-18 13:02:22.000,-112.0272081,38.664428,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028862,true,2015-03-19 07:01:24.000,-112.0271634,38.664943,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028877,true,2015-03-19 13:03:00.000,-112.02145,38.6651134,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028903,true,2015-03-20 01:03:03.000,-112.0156893,38.6708736,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028931,true,2015-03-20 16:01:53.000,-112.0347945,38.6422132,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028937,true,2015-03-20 19:01:55.000,-112.0334158,38.6405073,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028964,true,2015-03-21 07:01:24.000,-112.0680215,38.6354569,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028976,true,2015-03-21 13:01:52.000,-112.0676454,38.6369073,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896028988,true,2015-03-21 19:02:06.000,-112.0446233,38.6455685,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029005,true,2015-03-22 04:02:40.000,-112.0673495,38.6358016,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029017,true,2015-03-22 10:02:31.000,-112.0675574,38.6355247,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029067,true,2015-03-23 10:02:00.000,-112.0678098,38.6358312,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029097,true,2015-03-24 01:01:24.000,-112.0441718,38.6105377,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029115,true,2015-03-24 10:03:07.000,-112.0675289,38.6359794,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029137,true,2015-03-24 22:02:50.000,-112.0487023,38.6077744,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029154,true,2015-03-25 07:02:19.000,-112.0960745,38.5718114,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029168,true,2015-03-25 13:03:04.000,-112.1139908,38.5373975,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029194,true,2015-03-26 01:01:52.000,-112.1140071,38.5373065,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029207,true,2015-03-26 07:01:49.000,-112.1139712,38.537366,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029218,true,2015-03-26 13:01:18.000,-112.1139965,38.5373298,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029228,true,2015-03-26 16:03:08.000,-112.1136864,38.5369773,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029264,true,2015-03-27 13:00:54.000,-112.1138992,38.5372647,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029276,true,2015-03-27 16:02:09.000,-112.1138677,38.5368962,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029284,true,2015-03-27 22:02:15.000,-112.1138079,38.5369402,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029291,true,2015-03-28 01:01:52.000,-112.1091695,38.5311342,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029306,true,2015-03-28 07:01:46.000,-112.1139264,38.5373638,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029336,true,2015-03-28 22:02:11.000,-112.1133515,38.5363989,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029356,true,2015-03-29 07:01:53.000,-112.1138919,38.5373504,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029363,true,2015-03-29 10:01:49.000,-112.1115592,38.5311383,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029395,true,2015-03-30 01:01:54.000,-112.1115859,38.5344564,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029420,true,2015-03-30 13:03:05.000,-112.1091324,38.5322424,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029428,true,2015-03-30 16:02:51.000,-112.1085297,38.5216674,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029445,true,2015-03-31 01:03:07.000,-112.1144877,38.5261082,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029470,true,2015-03-31 13:01:53.000,-112.1091334,38.5323471,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029505,true,2015-04-01 07:02:10.000,-112.1151775,38.536928,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029529,true,2015-04-01 19:02:37.000,-112.1136388,38.5287116,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029544,true,2015-04-02 04:02:12.000,-112.1253091,38.5173738,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029552,true,2015-04-02 07:01:24.000,-112.1320214,38.4834568,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029563,true,2015-04-02 13:02:08.000,-112.0956777,38.4348126,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029571,true,2015-04-02 16:01:17.000,-112.0906226,38.4370786,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029583,true,2015-04-02 22:02:52.000,-112.0822652,38.4103021,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029590,true,2015-04-03 01:01:20.000,-112.0847657,38.4059035,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029603,true,2015-04-03 07:01:18.000,-112.0608342,38.3656104,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029618,true,2015-04-03 13:03:10.000,-112.0573952,38.3823829,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029644,true,2015-04-04 01:03:12.000,-112.0546967,38.381639,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029650,true,2015-04-04 04:01:51.000,-112.0571682,38.3830615,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029664,true,2015-04-04 10:02:45.000,-112.0562381,38.3825883,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029677,true,2015-04-04 16:02:52.000,-112.0563207,38.3819706,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029709,true,2015-04-05 07:03:01.000,-112.0714742,38.3819863,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029715,true,2015-04-05 10:03:08.000,-112.0733074,38.3734672,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029736,true,2015-04-05 22:02:18.000,-112.0244399,38.3543243,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029745,true,2015-04-06 01:01:57.000,-112.0164891,38.3688075,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029758,true,2015-04-06 07:01:48.000,-111.9744242,38.4237344,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029766,true,2015-04-06 10:02:02.000,-111.980618,38.457122,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029784,true,2015-04-06 19:02:28.000,-111.9748497,38.4550354,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029798,true,2015-04-07 01:01:49.000,-111.9739633,38.4606062,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029804,true,2015-04-07 04:01:12.000,-111.9971869,38.4514884,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029823,true,2015-04-07 13:02:10.000,-111.9861711,38.413168,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029832,true,2015-04-07 16:02:40.000,-111.9905546,38.4128232,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029846,true,2015-04-08 01:00:48.000,-111.9935305,38.4073154,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029856,true,2015-04-08 04:02:52.000,-111.9932955,38.3874301,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029860,true,2015-04-08 07:00:54.000,-112.0094623,38.3842927,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029870,true,2015-04-08 10:01:55.000,-112.010965,38.3747526,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029878,true,2015-04-08 13:03:02.000,-111.9987966,38.3774984,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029885,true,2015-04-08 16:01:46.000,-111.9986191,38.3779526,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029891,true,2015-04-08 19:02:10.000,-111.9984724,38.3816322,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029895,true,2015-04-08 22:01:23.000,-111.9977147,38.3830344,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029906,true,2015-04-09 01:02:32.000,-111.9928965,38.3790679,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029910,true,2015-04-09 04:01:23.000,-112.0128862,38.3651218,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029921,true,2015-04-09 07:01:57.000,-112.0273751,38.3603241,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029932,true,2015-04-09 13:03:05.000,-112.0274887,38.3600025,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029941,true,2015-04-09 16:03:07.000,-112.0273144,38.3592302,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029943,true,2015-04-09 19:01:08.000,-112.0272618,38.3593927,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029953,true,2015-04-09 22:02:35.000,-112.0271659,38.3594078,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029961,true,2015-04-10 01:02:22.000,-112.0275548,38.3603059,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896029977,true,2015-04-10 07:01:50.000,-112.0274944,38.3603506,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896030014,true,2015-04-11 01:01:57.000,-112.0275865,38.3603693,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
19896030020,true,2015-04-11 04:03:03.000,-112.0274033,38.3602758,,"gps","Puma concolor","M145","M145","USU: Coyote and Puma (Fishlake NF, UT)"
